date,adj_close,adj_factor,adj_high,adj_low,adj_open,adj_volume,close,ex_dividend,high,low,open,split_ratio,volume
2018-08-13,18.71,1,19.65,16.3,16.4,74059090.0,18.71,0.0,19.65,16.3,16.4,1.0,74059090.0
2018-06-30,16.59,1,19.809,10.755,18.56,180391200.0,16.59,0.0,19.809,10.755,18.56,1.0,180391200.0
2018-03-31,18.71,1,33.63,16.79,32.24,128133124.0,18.71,0.0,33.63,16.79,32.24,1.0,128133124.0
2017-12-31,32.23,1,33.55,31.75,33.21,139305077.0,32.23,0.0,33.55,31.75,33.21,1.0,139305077.0
2017-09-30,33.19,1,33.73,31.82,33.54,151681254.0,33.19,0.0,33.73,31.82,33.54,1.0,151681254.0
2017-06-30,33.54,1,34.0,23.17,24.19,261726836.0,33.54,0.0,34.0,23.17,24.19,1.0,261726836.0
2017-03-31,24.08,1,25.13,17.7442,22.13,107865242.0,24.08,0.0,25.13,17.7442,22.13,1.0,107865242.0
2016-12-31,21.83,1,28.42,17.61,27.2,101524626.0,21.83,0.0,28.42,17.61,27.2,1.0,101524626.0
2016-09-30,27.26,1,35.4,26.07,28.5,78127495.0,27.26,0.0,35.4,26.07,28.5,1.0,78127495.0
2016-06-30,28.485,1,31.92,19.18,23.25,116653443.0,28.485,0.0,31.92,19.18,23.25,1.0,116653443.0
2016-03-31,23.53,1,39.46,17.57,36.72,130324064.0,23.53,0.0,39.46,17.57,36.72,1.0,130324064.0
2015-12-31,37.31,1,37.86,19.08,28.68,95055944.0,37.31,0.0,37.86,19.08,28.68,1.0,95055944.0
2015-09-30,28.505,1,47.35,26.3,44.17,71563126.0,28.505,0.0,47.35,26.3,44.17,1.0,71563126.0
2015-06-30,43.66,1,57.1,38.63,47.28,126421667.0,43.66,0.0,57.1,38.63,47.28,1.0,126421667.0
2015-03-31,47.51,1,55.86,35.45,36.54,128122887.0,47.51,0.0,55.86,35.45,36.54,1.0,128122887.0
2014-12-31,36.2,1,45.25,33.16,36.16,93911499.0,36.2,0.0,45.25,33.16,36.16,1.0,93911499.0
2014-09-30,36.27,1,39.48,31.34,34.17,77258125.0,36.27,0.0,39.48,31.34,34.17,1.0,77258125.0
2014-06-30,33.25,1,33.305,20.52,22.11,54800800.0,33.25,0.0,33.305,20.52,22.11,1.0,54800800.0
2014-03-31,22.0,1,28.0,20.63,24.67,60001100.0,22.0,0.0,28.0,20.63,24.67,1.0,60001100.0
2013-12-31,24.62,1,26.1599,19.03,19.67,50204800.0,24.62,0.0,26.1599,19.03,19.67,1.0,50204800.0
2013-09-30,19.68,1,20.22,13.34,13.6,46433400.0,19.68,0.0,20.22,13.34,13.6,1.0,46433400.0
2013-06-30,13.52,1,15.49,12.855,13.83,38256700.0,13.52,0.0,15.49,12.855,13.83,1.0,38256700.0
2013-03-31,13.83,1,14.7,12.44,13.69,45544000.0,13.83,0.0,14.7,12.44,13.69,1.0,45544000.0
2012-12-31,13.36,1,13.77,11.73,13.33,44216500.0,13.36,0.0,13.77,11.73,13.33,1.0,44216500.0
2012-09-30,13.22,1,16.87,11.99,15.8,82088400.0,13.22,0.0,16.87,11.99,15.8,1.0,82088400.0
2012-06-30,15.77,1,16.09,10.5318,11.67,70480100.0,15.77,0.0,16.09,10.5318,11.67,1.0,70480100.0
2012-03-31,11.7,1,13.09,10.52,11.31,83914600.0,11.7,0.0,13.09,10.52,11.31,1.0,83914600.0
2011-12-31,11.12,1,11.77,7.1,7.72,76414500.0,11.12,0.0,11.77,7.1,7.72,1.0,76414500.0
2011-09-30,7.8,1,9.4999,6.63,6.99,66096900.0,7.8,0.0,9.4999,6.63,6.99,1.0,66096900.0
2011-06-30,7.0,1,7.15,5.66,5.82,47554600.0,7.0,0.0,7.15,5.66,5.82,1.0,47554600.0
2011-03-31,5.77,1,6.2,4.87,6.11,30316800.0,5.77,0.0,6.2,4.87,6.11,1.0,30316800.0
2010-12-31,6.07,1,6.5,3.86,4.08,36683500.0,6.07,0.0,6.5,3.86,4.08,1.0,36683500.0
2010-09-30,4.04,1,4.07,2.8,2.96,38077100.0,4.04,0.0,4.07,2.8,2.96,1.0,38077100.0
2010-06-30,2.97,1,3.31,1.36,1.54,48073800.0,2.97,0.0,3.31,1.36,1.54,1.0,48073800.0
2010-03-31,1.53,1,1.89,1.27,1.82,13401100.0,1.53,0.0,1.89,1.27,1.82,1.0,13401100.0
2009-12-31,1.79,1,2.0,1.22,1.35,27422100.0,1.79,0.0,2.0,1.22,1.35,1.0,27422100.0
2009-09-30,1.37,1,1.75,0.92,1.22,80604300.0,1.37,0.0,1.75,0.92,1.22,1.0,80604300.0
2009-06-30,1.21,1,1.29,0.73,1.0,60379000.0,1.21,0.0,1.29,0.73,1.0,1.0,60379000.0
2009-03-31,0.86,1,2.69,0.86,2.38,23118200.0,0.86,0.0,2.69,0.86,2.38,1.0,23118200.0
2008-12-31,2.3,1,5.22,1.11,5.1,31305600.0,2.3,0.0,5.22,1.11,5.1,1.0,31305600.0
2008-09-30,5.13,1,5.63,3.14,3.29,20607800.0,5.13,0.0,5.63,3.14,3.29,1.0,20607800.0
2008-06-30,3.31,1,5.2399,3.26,4.64,20126400.0,3.31,0.0,5.2399,3.26,4.64,1.0,20126400.0
2008-03-31,4.73,1,8.19,4.37,7.23,27464200.0,4.73,0.0,8.19,4.37,7.23,1.0,27464200.0
2007-12-31,7.34,1,7.95,5.82,7.5,18894300.0,7.34,0.0,7.95,5.82,7.5,1.0,18894300.0
2007-09-30,7.49,1,8.0,6.42,6.91,21283500.0,7.49,0.0,8.0,6.42,6.91,1.0,21283500.0
2007-06-30,6.99,1,7.73,6.1,6.66,24900800.0,6.99,0.0,7.73,6.1,6.66,1.0,24900800.0
2007-03-31,6.75,1,7.0,5.0,6.45,14987100.0,6.75,0.0,7.0,5.0,6.45,1.0,14987100.0
2006-12-31,6.25,1,6.61,3.4,3.6,11639000.0,6.25,0.0,6.61,3.4,3.6,1.0,11639000.0
2006-09-30,3.61,1,4.25,3.01,4.03,6657300.0,3.61,0.0,4.25,3.01,4.03,1.0,6657300.0
2006-06-30,3.98,1,5.37,3.61,4.8,9406300.0,3.98,0.0,5.37,3.61,4.8,1.0,9406300.0
2006-03-31,4.86,1,5.55,3.9,4.56,7079300.0,4.86,0.0,5.55,3.9,4.56,1.0,7079300.0
2005-12-31,4.56,1,4.91,3.12,3.4,6296100.0,4.56,0.0,4.91,3.12,3.4,1.0,6296100.0
2005-09-30,3.4,1,3.8,2.17,2.59,2936700.0,3.4,0.0,3.8,2.17,2.59,1.0,2936700.0
2005-06-30,2.54,1,3.18,2.2,2.77,1057400.0,2.54,0.0,3.18,2.2,2.77,1.0,1057400.0
2005-03-31,2.77,1,3.95,2.65,3.83,1137000.0,2.77,0.0,3.95,2.65,3.83,1.0,1137000.0
2004-12-31,3.83,1,4.3,3.0,3.0,3208100.0,3.83,0.0,4.3,3.0,3.0,1.0,3208100.0
2004-09-30,3.0,1,3.76,2.3,3.51,2246700.0,3.0,0.0,3.76,2.3,3.51,1.0,2246700.0
2004-06-30,3.5,1,3.78,2.0,3.49,2426100.0,3.5,0.0,3.78,2.0,3.49,1.0,2426100.0
2004-03-31,3.474,1,3.75,2.0,2.0,3573300.0,3.474,0.0,3.75,2.0,2.0,1.0,3573300.0
2003-12-31,2.1,1,2.35,1.26,1.26,1508400.0,2.1,0.0,2.35,1.26,1.26,1.0,1508400.0
2003-09-30,1.22,1,1.5,0.25,0.65,716200.0,1.22,0.0,1.5,0.25,0.65,1.0,716200.0
2003-06-30,0.95,1,1.4,0.4,1.0,349200.0,0.95,0.0,1.4,0.4,1.0,1.0,349200.0
2003-03-31,0.75,1,1.55,0.5,0.75,168400.0,0.75,0.0,1.55,0.5,0.75,1.0,168400.0
2002-12-31,1.25,1,2.5,0.25,1.25,610500.0,1.25,0.0,2.5,0.25,1.25,1.0,610500.0
2002-09-30,1.25,1,1.6,0.6,0.7,187400.0,1.25,0.0,1.6,0.6,0.7,1.0,187400.0
